State,Age_Group_0_29,Age_Group_30_49,Age_Group_50
Tamil Nadu,9925,7434,2947
Tamil Nadu,2246,1017,7981
Tamil Nadu,9730,8793,1948
Tamil Nadu,8128,3977,5988
Tamil Nadu,1047,8806,9210
Tamil Nadu,3997,3701,5637
Tamil Nadu,2592,6106,9594
Tamil Nadu,9933,3152,3030
Tamil Nadu,8073,2941,4316
Tamil Nadu,9613,1680,2056
Tamil Nadu,7006,7170,2234
Tamil Nadu,2965,8889,7430
Tamil Nadu,8878,6619,5094
Tamil Nadu,7367,6183,3975
Tamil Nadu,9997,7931,5746
Tamil Nadu,6437,1625,7491
Tamil Nadu,6212,4544,8709
Tamil Nadu,4913,2107,6583
Tamil Nadu,6171,7900,8272
Tamil Nadu,7476,3807,1209
Tamil Nadu,4411,6158,7178
Tamil Nadu,4117,8569,5955
Tamil Nadu,3905,9734,3316
Tamil Nadu,3280,6766,7004
Tamil Nadu,7571,8991,1602
Tamil Nadu,1921,9340,3358
Tamil Nadu,1440,8780,7504
Tamil Nadu,6700,4752,3051
Tamil Nadu,2015,7509,4086
Tamil Nadu,2807,7716,2063
Tamil Nadu,6532,4480,6116
Tamil Nadu,8221,8034,1297
Tamil Nadu,4048,5242,2604
Tamil Nadu,1682,5002,7711
Tamil Nadu,6326,9582,4842
Tamil Nadu,5282,3251,4954
Tamil Nadu,5999,2429,2921
Tamil Nadu,6042,3880,7957
Tamil Nadu,6424,1716,9817
Tamil Nadu,2595,1869,9470
Tamil Nadu,2166,9325,7857
Tamil Nadu,8328,8377,5723
Tamil Nadu,7188,9502,7195
Tamil Nadu,7512,6691,4922
Tamil Nadu,3791,7637,1855
Tamil Nadu,2941,3019,7141
Tamil Nadu,5307,7722,5644
Tamil Nadu,6257,8863,6420
Tamil Nadu,7411,2175,6332
Tamil Nadu,8098,7805,6132
Tamil Nadu,2897,9605,6295
Tamil Nadu,5899,3467,5282
Tamil Nadu,3341,4456,5005
Tamil Nadu,6901,1725,7845
Tamil Nadu,8208,6679,6699
Tamil Nadu,2857,1512,7647
Tamil Nadu,5125,1451,8916
Tamil Nadu,5228,6553,6301
Tamil Nadu,3286,7964,8978
Tamil Nadu,8493,4674,8164
Tamil Nadu,1452,8413,8369
Tamil Nadu,1341,9737,8389
Tamil Nadu,2120,6945,9173
Tamil Nadu,7531,4395,2123
Tamil Nadu,6791,7847,7611
Tamil Nadu,5943,2986,4068
Tamil Nadu,5887,7109,5137
Tamil Nadu,7777,6067,3833
Tamil Nadu,1528,1874,1387
Tamil Nadu,6395,5621,4848
Tamil Nadu,1407,9341,5126
Tamil Nadu,8455,9914,4734
Tamil Nadu,8356,7154,7352
Tamil Nadu,1788,7409,4590
Tamil Nadu,3981,3562,3300
Tamil Nadu,5285,9056,1066
Tamil Nadu,3518,3460,8973
Tamil Nadu,3650,1388,3461
Tamil Nadu,2433,7829,1907
Tamil Nadu,9765,7094,9028
Tamil Nadu,7704,2126,5846
Tamil Nadu,4664,5310,3189
Tamil Nadu,2033,7481,1194
Tamil Nadu,7246,1576,5234
Tamil Nadu,1348,6711,9091
Tamil Nadu,5370,2004,3801
Tamil Nadu,2513,8094,6418
Tamil Nadu,2958,5490,2477
Tamil Nadu,3286,8246,9665
Tamil Nadu,5922,9594,8271
Tamil Nadu,3401,3265,2357
Tamil Nadu,6613,9010,5274
Tamil Nadu,5625,5626,1170
Tamil Nadu,6026,6154,9674
Tamil Nadu,5683,6013,2445
Tamil Nadu,3632,8614,8757
Tamil Nadu,6192,7643,9988
Tamil Nadu,1807,8121,7660
Tamil Nadu,5650,9247,2862
Tamil Nadu,3750,4551,7143
