State,Power_Parity_Less_than_Rs_45000,Power_Parity_Rs_45000_90000,Power_Parity_Rs_90000_150000,Power_Parity_Rs_150000_240000,Power_Parity_Rs_240000_330000,Power_Parity_Rs_330000_425000,Power_Parity_Rs_425000_545000,Power_Parity_Above_Rs_545000
Tamil Nadu,570,3856,2367,4018,953,3287,1485,3595
Tamil Nadu,2185,4085,1620,1892,4891,4262,1902,2492
Tamil Nadu,2103,4730,2615,3500,4020,2117,1193,4101
Tamil Nadu,3617,3183,2935,4381,757,1845,4903,1092
Tamil Nadu,709,2502,3435,4530,3887,3283,4275,4860
Tamil Nadu,4790,1139,4031,2254,2346,4983,4545,2186
Tamil Nadu,3939,4538,3336,2393,4682,4491,1844,4393
Tamil Nadu,2371,2856,4195,2810,4273,1207,2658,4506
Tamil Nadu,2107,651,3098,4694,2942,4169,1385,4294
Tamil Nadu,3132,3783,3395,4549,2779,2171,1585,4377
Tamil Nadu,2477,3794,1440,4679,4749,4671,2995,4801
Tamil Nadu,2037,1589,1311,1063,4817,3298,4689,1530
Tamil Nadu,3589,1512,2937,635,3849,3716,4254,4704
Tamil Nadu,1145,3531,2871,1997,1461,4772,3384,3512
Tamil Nadu,3870,4463,1848,3977,3815,1338,678,901
Tamil Nadu,1376,4434,2577,2810,1907,3693,580,3907
Tamil Nadu,849,3864,4526,1510,4676,700,3390,683
Tamil Nadu,1266,3096,1074,1413,947,3082,4963,1210
Tamil Nadu,2198,2139,1520,1044,2818,4363,2194,3810
Tamil Nadu,2465,2287,1345,2233,3327,4529,1788,4879
Tamil Nadu,653,570,4287,1683,1519,2100,2162,1850
Tamil Nadu,974,2262,2168,3444,1152,4449,4094,4820
Tamil Nadu,1622,4378,3709,4558,1518,4934,4095,813
Tamil Nadu,3251,1437,818,735,1683,2555,4313,4752
Tamil Nadu,810,1226,2658,3955,3365,4989,4546,1370
Tamil Nadu,2202,1008,2784,3150,4094,549,960,4179
Tamil Nadu,2665,3078,4928,1706,1916,842,3825,818
Tamil Nadu,2892,2048,1366,2245,3157,1466,3011,3557
Tamil Nadu,3591,3535,1646,1376,2200,2173,1771,3310
Tamil Nadu,858,2080,4829,3612,3060,1461,1701,3542
Tamil Nadu,3596,1540,3571,1666,2784,521,4485,802
Tamil Nadu,4239,1448,1204,1494,3680,4284,4501,4592
Tamil Nadu,1883,4131,4677,1789,4239,3486,2904,2628
Tamil Nadu,2761,1202,1335,2044,3550,872,1487,1216
Tamil Nadu,3826,1060,3013,4576,3871,4368,618,2769
Tamil Nadu,4777,3635,3889,2895,1844,2619,2028,4195
Tamil Nadu,3119,4759,2213,1961,3787,3379,582,3082
Tamil Nadu,4805,4001,1419,2999,2902,762,3083,3299
Tamil Nadu,1165,3282,1724,4587,2392,2975,3800,3780
Tamil Nadu,2826,4905,711,2096,1395,2439,4199,2952
Tamil Nadu,3065,3601,3090,1405,1684,3262,1097,3187
Tamil Nadu,4526,1041,2498,3804,4610,4525,933,4902
Tamil Nadu,1434,1672,3474,2260,4675,3442,3040,2097
Tamil Nadu,2032,1933,4617,1242,2071,4547,2800,1262
Tamil Nadu,1948,717,1122,3622,3762,4865,4125,4836
Tamil Nadu,3294,1870,2104,2931,2127,2272,3857,4845
Tamil Nadu,4423,1540,3729,2454,3607,2960,4605,4061
Tamil Nadu,1531,2932,2279,1896,3922,4984,4242,1603
Tamil Nadu,1918,2770,2233,3990,1047,1076,1786,3958
Tamil Nadu,1744,4183,1199,4792,4368,1824,1002,1020
Tamil Nadu,1093,2440,3701,4270,3457,4052,2071,3448
Tamil Nadu,974,4511,1578,1351,4374,2714,3563,2167
Tamil Nadu,1083,3768,4480,2393,4763,2527,3894,4886
Tamil Nadu,3400,3913,4064,3191,2184,613,3514,3547
Tamil Nadu,504,2342,937,1477,4635,4574,4079,836
Tamil Nadu,736,2218,665,3834,1473,2664,1797,1136
Tamil Nadu,2631,3274,4354,1620,1258,1055,2579,2494
Tamil Nadu,2864,646,1328,3194,3821,1856,3626,1338
Tamil Nadu,4412,4399,3160,3939,722,4964,3942,822
Tamil Nadu,1284,1864,577,3119,2331,4388,1252,3243
Tamil Nadu,1096,2896,1309,2800,577,2320,2058,1990
Tamil Nadu,3030,4389,3203,4393,3813,2250,4218,1443
Tamil Nadu,3758,4123,4312,3935,1404,4744,3034,1945
Tamil Nadu,2045,873,1491,2677,3293,606,1740,4077
Tamil Nadu,528,3095,3495,781,1302,3848,2188,1059
Tamil Nadu,4524,2639,2396,1884,2161,3800,617,1961
Tamil Nadu,2631,4343,4653,4175,4394,4659,2358,2338
Tamil Nadu,1271,3447,3997,2786,4085,2499,2073,2656
Tamil Nadu,4174,3437,2077,3289,1113,4422,3248,1855
Tamil Nadu,2652,4618,2367,2166,2741,2821,4499,1106
Tamil Nadu,1469,1879,3932,2299,4481,3720,4116,3904
Tamil Nadu,930,2479,4787,2753,4691,1514,2129,2249
Tamil Nadu,2672,4883,2814,3797,3209,4137,3875,819
Tamil Nadu,4630,2472,4106,2983,1620,4613,1905,2345
Tamil Nadu,4477,4335,1124,3960,3920,813,1626,4305
Tamil Nadu,1446,764,2654,3396,3458,4353,2320,2517
Tamil Nadu,2273,3000,843,2681,1313,2970,4698,2586
Tamil Nadu,2541,4559,1678,2381,1030,4956,2207,4922
Tamil Nadu,4201,2532,2742,2428,3658,842,2970,1851
Tamil Nadu,4946,4082,4113,1627,3728,1992,950,4481
Tamil Nadu,3693,2846,586,704,845,1799,1470,3587
Tamil Nadu,2225,2925,3558,2954,2744,4741,3198,578
Tamil Nadu,1273,2528,1364,4264,2452,3151,3599,2962
Tamil Nadu,915,2756,2200,4884,3998,1623,2851,3176
Tamil Nadu,4789,605,1374,1347,2324,1264,3931,3054
Tamil Nadu,2825,3865,3320,2008,3414,3308,1284,516
Tamil Nadu,2736,3135,3981,3465,2921,682,691,3491
Tamil Nadu,4109,1867,4760,3768,2988,1290,2020,653
Tamil Nadu,794,4989,3721,587,956,584,3484,4492
Tamil Nadu,3192,4647,1129,1617,819,1950,3784,4685
Tamil Nadu,2911,2245,2966,4867,2035,1137,1711,1803
Tamil Nadu,1477,1269,4994,4482,2864,4298,691,1356
Tamil Nadu,2485,4434,4870,3348,2886,4556,3964,518
Tamil Nadu,2138,3798,2555,3417,1407,1898,4243,4235
Tamil Nadu,763,3958,723,2888,3752,4844,2488,2558
Tamil Nadu,2512,3264,1710,705,547,949,1625,1097
Tamil Nadu,4570,849,810,1834,3336,2234,3974,3227
Tamil Nadu,4623,1198,1971,1120,1339,3753,1483,3299
Tamil Nadu,4571,2283,1037,1839,4911,4457,1308,3673
Tamil Nadu,2792,1605,2046,4331,4900,3359,2523,4431
